,AUDUSD,BRLUSD,Bitcoin,Oil,EURUSD,GBPUSD,Gold,JPYUSD,ZARUSD,ASX50,Ibovespa,FTSE100,SP500,JSE40,NIKKEI225,EUROSTOXX50,VIX,US_10Y,DE_10Y,UK_10Y,JP_10Y,AU_10Y,ZA_10Y
2015-03-05,0.7823501825332642,0.33654168248176575,276.1780090332031,50.7599983215332,1.1082050800323486,1.52650785446167,1195.9000244140625,0.008357640355825424,0.08485859632492065,5873.7001953125,50365.0,6961.10009765625,2101.0400390625,47105.87109375,18751.83984375,3618.2099609375,14.039999961853027,2.11,0.39,1.589,0.275,2.622,7.4647619048
2015-03-06,0.7785130143165588,0.3333222270011902,272.7229919433594,49.61000061035156,1.1032048463821411,1.5247621536254883,1164.0999755859375,0.0083302091807127,0.08450585603713989,5868.60009765625,49981.0,6911.7998046875,2071.260009765625,47236.3984375,18971.0,3617.6201171875,15.199999809265137,2.24,0.39,1.589,0.275,2.622,7.4647619048
2015-03-09,0.7722604274749756,0.3271180987358093,289.60699462890625,50.0,1.0845986604690552,1.5057746171951294,1166.4000244140625,0.008282328024506569,0.08322929590940475,5793.0,49181.0,6876.5,2079.429931640625,46644.3515625,18790.55078125,3610.280029296875,15.0600004196167,2.2,0.39,1.589,0.275,2.622,7.4647619048
2015-03-10,0.7685213685035706,0.3202356994152069,291.760009765625,48.290000915527344,1.0833414793014526,1.5104827880859375,1160.0999755859375,0.008236689493060112,0.08257433772087097,5794.2998046875,48293.0,6702.7998046875,2044.1600341796875,46148.91015625,18665.109375,3567.25,16.690000534057617,2.14,0.39,1.589,0.275,2.622,7.4647619048
2015-03-11,0.7641754746437073,0.32241424918174744,296.3789978027344,48.16999816894531,1.0708701610565186,1.508204698562622,1150.699951171875,0.008261867798864841,0.08096444606781006,5763.2998046875,48906.0,6721.5,2040.239990234375,45825.87109375,18723.51953125,3649.5400390625,16.8700008392334,2.11,0.39,1.589,0.275,2.622,7.4647619048
2015-03-12,0.7605719566345215,0.3198055624961853,294.35400390625,47.04999923706055,1.0548745393753052,1.4932951927185059,1152.0999755859375,0.008236485533416271,0.0816054716706276,5816.0,48880.0,6761.10009765625,2065.949951171875,46303.16015625,18991.109375,3641.320068359375,15.420000076293945,2.1,0.39,1.589,0.275,2.622,7.4647619048
2015-03-13,0.770653486251831,0.31614553928375244,285.3370056152344,44.84000015258789,1.0626314878463745,1.4894028902053833,1152.5999755859375,0.008242799900472164,0.0815381333231926,5788.0,48596.0,6740.60009765625,2053.39990234375,45872.9296875,19254.25,3656.2099609375,16.0,2.13,0.39,1.589,0.275,2.622,7.4647619048
2015-03-16,0.7616146206855774,0.30816641449928284,290.5929870605469,43.880001068115234,1.0481630563735962,1.4755791425704956,1153.300048828125,0.008241101168096066,0.08036840707063675,5769.7001953125,48848.0,6804.10009765625,2081.18994140625,46202.5703125,19246.060546875,3706.75,15.609999656677246,2.1,0.39,1.589,0.275,2.622,7.4647619048
2015-03-17,0.7644091248512268,0.3083754777908325,285.5050048828125,43.459999084472656,1.0572947263717651,1.4825797080993652,1148.300048828125,0.008239472284913063,0.08062760531902313,5811.0,50285.0,6837.60009765625,2074.280029296875,46269.26953125,19437.0,3672.159912109375,15.65999984741211,2.06,0.39,1.589,0.275,2.622,7.4647619048
2015-03-18,0.7623113393783569,0.3080524802207947,256.29901123046875,44.65999984741211,1.0598047971725464,1.47520911693573,1151.4000244140625,0.008245382457971573,0.08097146451473236,5808.0,51526.0,6945.2001953125,2099.5,46181.0390625,19544.48046875,3668.52001953125,13.970000267028809,1.93,0.39,1.589,0.275,2.622,7.4647619048
2015-03-19,0.7778469324111938,0.3107423484325409,260.9280090332031,43.959999084472656,1.0849988460540771,1.496199607849121,1169.0999755859375,0.008328891359269619,0.0827251672744751,5912.5,50954.0,6962.2998046875,2089.27001953125,46699.3515625,19476.560546875,3670.72998046875,14.069999694824219,1.98,0.39,1.589,0.275,2.622,7.4647619048
2015-03-20,0.7658140659332275,0.3039144277572632,261.7489929199219,45.720001220703125,1.066894292831421,1.4761673212051392,1184.800048828125,0.00828075036406517,0.0813588872551918,5936.2998046875,51967.0,7022.5,2108.10009765625,46592.78125,19560.220703125,3726.070068359375,13.020000457763672,1.93,0.39,1.589,0.275,2.622,7.4647619048
2015-03-23,0.7783918380737305,0.3101159632205963,266.739990234375,47.45000076293945,1.0826611518859863,1.494321584701538,1188.0,0.008331459015607834,0.08312483131885529,5921.0,51908.0,7037.7001953125,2104.419921875,46480.62890625,19754.359375,3699.0400390625,13.40999984741211,1.92,0.39,1.589,0.275,2.622,7.4647619048
2015-03-24,0.7875256538391113,0.3196624517440796,245.59500122070312,47.5099983215332,1.094499111175537,1.4951928853988647,1191.699951171875,0.008350730873644352,0.08398844301700592,5934.5,51506.0,7019.7001953125,2091.5,46735.05859375,19713.44921875,3731.35009765625,13.619999885559082,1.88,0.39,1.589,0.275,2.622,7.4647619048
2015-03-25,0.7862871289253235,0.31885722279548645,246.19700622558594,49.209999084472656,1.0902034044265747,1.4833933115005493,1197.300048828125,0.008347872644662857,0.08463674038648605,5937.10009765625,51858.0,6991.0,2061.050048828125,46182.109375,19746.19921875,3684.0400390625,15.4399995803833,1.93,0.39,1.589,0.275,2.622,7.4647619048
2015-03-26,0.7830240726470947,0.31276389956474304,248.53199768066406,51.43000030517578,1.0960465669631958,1.4877409934997559,1205.0999755859375,0.008366940543055534,0.08445233106613159,5849.7001953125,50580.0,6895.2998046875,2056.14990234375,45467.390625,19471.119140625,3669.7900390625,15.800000190734863,2.01,0.39,1.589,0.275,2.622,7.4647619048
2015-03-27,0.783392071723938,0.3145148456096649,247.0290069580078,48.869998931884766,1.0886367559432983,1.4858399629592896,1199.800048828125,0.008390458300709724,0.08350661396980286,5888.89990234375,50095.0,6855.0,2061.02001953125,45678.96875,19285.630859375,3679.030029296875,15.069999694824219,1.95,0.39,1.589,0.275,2.622,7.4647619048
2015-03-30,0.773455023765564,0.30852770805358887,247.5260009765625,48.68000030517578,1.0884946584701538,1.4885826110839844,1184.800048828125,0.008385743945837021,0.08305869251489639,5816.2998046875,51243.0,6891.39990234375,2086.239990234375,46293.05078125,19411.400390625,3727.800048828125,14.510000228881836,1.96,0.39,1.589,0.275,2.622,7.4647619048
2015-03-31,0.7658140659332275,0.30998140573501587,244.2239990234375,47.599998474121094,1.0830246210098267,1.4809110164642334,1183.0999755859375,0.008332430385053158,0.082404226064682,5861.89990234375,51150.0,6773.0,2067.889892578125,46016.98046875,19206.990234375,3697.3798828125,15.289999961853027,1.94,0.39,1.589,0.275,2.622,7.4647619048
2015-04-01,0.7613826394081116,0.31362709403038025,247.27200317382812,50.09000015258789,1.073814034461975,1.482953429222107,1208.0999755859375,0.00833180546760559,0.08242935687303543,5832.89990234375,52322.0,6809.5,2059.68994140625,46128.41015625,19034.83984375,3714.889892578125,15.109999656677246,1.87,0.122,1.755,0.34,2.41,7.8231578947
2015-04-02,0.7606876492500305,0.31602567434310913,253.0050048828125,49.13999938964844,1.0769942998886108,1.4836794137954712,1200.9000244140625,0.008363022468984127,0.08342941105365753,5869.7001953125,53123.0,6833.5,2066.9599609375,46048.9609375,19312.7890625,3715.27001953125,14.670000076293945,1.92,0.122,1.755,0.34,2.41,7.8231578947
2015-04-07,0.759013295173645,0.3203485608100891,253.17999267578125,53.97999954223633,1.0934817790985107,1.4890702962875366,1210.5999755859375,0.008369811810553074,0.08471345901489258,5893.2001953125,53729.0,6961.7998046875,2076.330078125,46418.8984375,19640.5390625,3768.719970703125,14.779999732971191,1.89,0.122,1.755,0.34,2.41,7.8231578947
2015-04-08,0.7642922401428223,0.31998977065086365,245.02200317382812,50.41999816894531,1.0824151039123535,1.4823819398880005,1203.0999755859375,0.00831324327737093,0.08417366445064545,5928.2998046875,53661.0,6937.39990234375,2081.89990234375,46630.69140625,19789.810546875,3742.6298828125,13.979999542236328,1.92,0.122,1.755,0.34,2.41,7.8231578947
2015-04-09,0.7684623003005981,0.32828864455223083,243.67599487304688,50.790000915527344,1.078527569770813,1.487851619720459,1193.5999755859375,0.008326810784637928,0.0846453383564949,5901.5,53803.0,7015.39990234375,2091.179931640625,46779.76953125,19937.720703125,3781.7900390625,13.09000015258789,1.97,0.122,1.755,0.34,2.41,7.8231578947
2015-04-10,0.7704160213470459,0.327300101518631,236.07200622558594,51.63999938964844,1.0669056177139282,1.4714971780776978,1204.5999755859375,0.008295312523841858,0.08375433832406998,5935.39990234375,54214.0,7089.7998046875,2102.06005859375,47134.3984375,19907.630859375,3816.760009765625,12.579999923706055,1.96,0.122,1.755,0.34,2.41,7.8231578947
2015-04-13,0.7669299840927124,0.32554203271865845,224.58700561523438,51.90999984741211,1.0609854459762573,1.4640644788742065,1199.300048828125,0.008318844251334667,0.08349692076444626,5928.10009765625,54240.0,7064.2998046875,2092.429931640625,47307.73828125,19905.4609375,3828.780029296875,13.9399995803833,1.94,0.122,1.755,0.34,2.41,7.8231578947
2015-04-14,0.7587253451347351,0.32059502601623535,219.15899658203125,53.290000915527344,1.0572947263717651,1.4667917490005493,1192.800048828125,0.008329237811267376,0.08246946334838867,5916.2001953125,53982.0,7075.2998046875,2095.840087890625,47039.7890625,19908.6796875,3784.530029296875,13.670000076293945,1.9,0.122,1.755,0.34,2.41,7.8231578947
2015-04-15,0.761440634727478,0.32630684971809387,223.83299255371094,56.38999938964844,1.0647132396697998,1.4771921634674072,1201.5,0.00837121345102787,0.08327808976173401,5877.2998046875,54919.0,7096.7998046875,2106.6298828125,47452.9296875,19869.759765625,3803.550048828125,12.84000015258789,1.91,0.122,1.755,0.34,2.41,7.8231578947
2015-04-16,0.7678722143173218,0.3304801881313324,228.572998046875,56.709999084472656,1.0676802396774292,1.4828435182571411,1198.0,0.008393275551497936,0.08298411220312119,5917.60009765625,54674.0,7060.5,2104.989990234375,48003.51953125,19885.76953125,3751.719970703125,12.600000381469727,1.9,0.122,1.755,0.34,2.41,7.8231578947
2015-04-17,0.7789375185966492,0.3312793970108032,222.8820037841797,55.7400016784668,1.0755579471588135,1.4921809434890747,1202.9000244140625,0.00840025581419468,0.08371283113956451,5851.5,53955.0,6994.60009765625,2081.179931640625,47491.87109375,19652.880859375,3674.050048828125,13.890000343322754,1.87,0.122,1.755,0.34,2.41,7.8231578947
2015-04-20,0.7809448838233948,0.32930484414100647,224.62600708007812,56.380001068115234,1.0810226202011108,1.4968267679214478,1193.5,0.008416233584284782,0.0830109715461731,5806.7998046875,53761.0,7052.10009765625,2100.39990234375,47572.87109375,19634.490234375,3718.0400390625,13.300000190734863,1.9,0.122,1.755,0.34,2.41,7.8231578947
2015-04-22,0.77154541015625,0.3304692506790161,234.17599487304688,56.15999984741211,1.074171543121338,1.4935628175735474,1186.9000244140625,0.008358897641301155,0.08254244178533554,5812.7998046875,54617.0,7028.2001953125,2107.9599609375,48045.390625,20133.900390625,3724.489990234375,12.710000038146973,1.99,0.122,1.755,0.34,2.41,7.8231578947
2015-04-23,0.7750135660171509,0.33275657892227173,236.46200561523438,57.7400016784668,1.0725815296173096,1.5037593841552734,1194.4000244140625,0.00833680760115385,0.08185717463493347,5820.2998046875,55685.0,7053.7001953125,2112.929931640625,48411.01953125,20187.650390625,3697.8798828125,12.479999542236328,1.96,0.122,1.755,0.34,2.41,7.8231578947
2015-04-24,0.7777259349822998,0.3368704915046692,231.26800537109375,57.150001525878906,1.0815019607543945,1.5052080154418945,1175.199951171875,0.008363232016563416,0.08230655640363693,5906.7998046875,56594.0,7070.7001953125,2117.68994140625,48965.359375,20020.0390625,3713.9599609375,12.289999961853027,1.93,0.122,1.755,0.34,2.41,7.8231578947
2015-04-27,0.7833307385444641,0.33917853236198425,229.28599548339844,56.9900016784668,1.086897373199463,1.517657995223999,1203.300048828125,0.008408519439399242,0.08255981653928757,5954.7998046875,55535.0,7104.0,2108.919921875,48965.359375,19983.3203125,3771.449951171875,13.119999885559082,1.94,0.122,1.755,0.34,2.41,7.8231578947
2015-04-28,0.7867201566696167,0.3432769179344177,225.85499572753906,57.060001373291016,1.0877959728240967,1.5223711729049683,1214.0,0.008394473232328892,0.08339448273181915,5921.5,55812.0,7030.5,2114.760009765625,48758.26953125,20058.94921875,3715.419921875,12.40999984741211,2.0,0.122,1.755,0.34,2.41,7.8231578947
2015-04-30,0.7994883060455322,0.33867308497428894,236.14500427246094,59.630001068115234,1.1114321947097778,1.542686104774475,1182.4000244140625,0.008405480533838272,0.08471488952636719,5773.7001953125,56229.0,6960.60009765625,2085.510009765625,48195.48046875,19520.009765625,3615.590087890625,14.550000190734863,2.05,0.122,1.755,0.34,2.41,7.8231578947
2015-05-07,0.7956715226173401,0.33017465472221375,237.33399963378906,58.939998626708984,1.1341469287872314,1.5242043733596802,1182.4000244140625,0.008375419303774834,0.0832819789648056,5644.7998046875,56921.0,6887.0,2088.0,47198.01953125,19291.990234375,3556.2099609375,15.130000114440918,2.18,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-08,0.7901390790939331,0.33098334074020386,243.86300659179688,59.38999938964844,1.1246949434280396,1.5407133102416992,1189.0999755859375,0.008353590965270996,0.08316146582365036,5635.39990234375,57149.0,7046.7998046875,2116.10009765625,47716.53125,19379.189453125,3649.47998046875,12.859999656677246,2.16,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-11,0.7925814390182495,0.3365643620491028,242.1580047607422,59.25,1.1194071769714355,1.5434004068374634,1183.199951171875,0.008348639123141766,0.08378451317548752,5627.60009765625,57197.0,7029.89990234375,2105.330078125,48098.25,19620.91015625,3624.409912109375,13.850000381469727,2.28,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-12,0.7899518013000488,0.3271822929382324,241.11199951171875,60.75,1.114441990852356,1.557705283164978,1192.5999755859375,0.008324245922267437,0.08278405666351318,5673.10009765625,56792.0,6933.7998046875,2099.1201171875,47868.91015625,19624.83984375,3573.10009765625,13.859999656677246,2.28,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-13,0.7990411520004272,0.33140018582344055,236.3769989013672,60.5,1.1221455335617065,1.567103385925293,1218.4000244140625,0.008344807662069798,0.08307649195194244,5710.7998046875,56372.0,6949.60009765625,2098.47998046875,47993.01171875,19764.720703125,3553.419921875,13.760000228881836,2.27,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-14,0.8112932443618774,0.3293265402317047,236.9290008544922,59.880001068115234,1.1350480318069458,1.574009895324707,1225.4000244140625,0.00839207787066698,0.08413825929164886,5696.60009765625,56657.0,6973.0,2121.10009765625,47821.6484375,19570.240234375,3553.419921875,12.739999771118164,2.23,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-15,0.8086689114570618,0.3344593346118927,237.60499572753906,59.689998626708984,1.1404979228973389,1.5772124528884888,1225.5,0.008389894850552082,0.08475661277770996,5730.0,57249.0,6960.5,2122.72998046875,47935.390625,19732.919921875,3573.070068359375,12.380000114440918,2.14,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-18,0.8046994805335999,0.33429163694381714,233.1280059814453,59.43000030517578,1.144505262374878,1.574604868888855,1227.800048828125,0.008380122482776642,0.08487667143344879,5660.0,56204.0,6968.89990234375,2129.199951171875,48262.0,19890.26953125,3589.219970703125,12.729999542236328,2.23,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-19,0.7994883060455322,0.33269011974334717,231.94700622558594,57.2599983215332,1.1326183080673218,1.5663670301437378,1206.9000244140625,0.008340283297002316,0.08416658639907837,5619.39990234375,55499.0,6995.10009765625,2127.830078125,48143.08984375,20026.380859375,3670.52001953125,12.850000381469727,2.27,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-20,0.7922046780586243,0.32985880970954895,234.01800537109375,58.97999954223633,1.1146656274795532,1.5516144037246704,1208.9000244140625,0.008288300596177578,0.08408024162054062,5614.0,54901.0,7007.2998046875,2125.85009765625,47994.23828125,20196.560546875,3683.47998046875,12.880000114440918,2.26,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-21,0.7878358364105225,0.33314454555511475,235.343994140625,60.720001220703125,1.1100751161575317,1.5542914867401123,1204.4000244140625,0.008250008337199688,0.08439965546131134,5663.60009765625,55112.0,7013.5,2130.820068359375,47915.05078125,20202.869140625,3688.719970703125,12.109999656677246,2.19,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-22,0.7902015447616577,0.32930484414100647,240.34800720214844,59.720001220703125,1.1111851930618286,1.5663915872573853,1204.300048828125,0.008261799812316895,0.08445261418819427,5668.2001953125,54377.0,7031.7001953125,2126.06005859375,47885.26953125,20264.41015625,3679.139892578125,12.130000114440918,2.21,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-26,0.7827175855636597,0.32328981161117554,237.11599731445312,58.029998779296875,1.0971167087554932,1.5472211837768555,1187.199951171875,0.008223684504628181,0.08377651125192642,5770.39990234375,53630.0,6949.0,2104.199951171875,46916.48046875,20437.48046875,3619.300048828125,14.0600004196167,2.14,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-27,0.7744733095169067,0.31766200065612793,237.2830047607422,57.5099983215332,1.08888578414917,1.5398591756820679,1185.9000244140625,0.008131006732583046,0.08286171406507492,5724.2001953125,54236.0,7033.2998046875,2123.47998046875,46885.859375,20472.580078125,3682.8701171875,13.270000457763672,2.14,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-28,0.7735148668289185,0.318684458732605,237.4080047607422,57.68000030517578,1.0900014638900757,1.5350136756896973,1188.0999755859375,0.008081461302936077,0.08316907286643982,5714.60009765625,53976.0,7040.89990234375,2120.7900390625,46841.6015625,20551.4609375,3650.7099609375,13.3100004196167,2.13,0.555789474,2.0243,0.39,2.882,8.0725
2015-05-29,0.7658140659332275,0.3166159987449646,237.0959930419922,60.29999923706055,1.0960345268249512,1.531909704208374,1189.4000244140625,0.008076239377260208,0.08245668560266495,5774.89990234375,52760.0,6984.39990234375,2107.389892578125,46285.6484375,20563.150390625,3570.780029296875,13.84000015258789,2.12,0.555789474,2.0243,0.39,2.882,8.0725
2015-06-01,0.7645260095596313,0.314881294965744,222.92599487304688,60.20000076293945,1.0957943201065063,1.5288883447647095,1188.300048828125,0.008051984012126923,0.08237706869840622,5734.0,53031.0,6953.60009765625,2111.72998046875,46180.48828125,20569.869140625,3575.0400390625,13.970000267028809,2.19,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-02,0.7614986300468445,0.315507173538208,225.80299377441406,61.2599983215332,1.0922993421554565,1.519987940788269,1194.0999755859375,0.008009804412722588,0.08151566982269287,5639.89990234375,54236.0,6928.2998046875,2109.60009765625,46377.76953125,20543.189453125,3561.889892578125,14.239999771118164,2.27,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-03,0.7763975262641907,0.31963178515434265,225.87399291992188,59.63999938964844,1.1150012016296387,1.5339776277542114,1184.699951171875,0.00806217547506094,0.08207431435585022,5588.2998046875,53523.0,6950.5,2114.070068359375,46083.9609375,20473.509765625,3583.820068359375,13.65999984741211,2.38,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-05,0.7688168287277222,0.31845107674598694,224.95199584960938,59.130001068115234,1.120787262916565,1.5364996194839478,1167.800048828125,0.008039877749979496,0.08082447201013565,5506.5,52973.0,6804.60009765625,2092.830078125,45993.23828125,20460.900390625,3510.010009765625,14.210000038146973,2.41,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-09,0.7688168287277222,0.3215537369251251,229.04800415039062,60.13999938964844,1.128095269203186,1.5345896482467651,1177.300048828125,0.008028065785765648,0.08015203475952148,5479.7001953125,52816.0,6753.7998046875,2080.14990234375,45395.91015625,20096.30078125,3456.7900390625,14.470000267028809,2.42,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-10,0.7691124677658081,0.3230495750904083,228.80299377441406,61.43000030517578,1.1299052238464355,1.539408802986145,1186.0999755859375,0.008042529225349426,0.08050110191106796,5486.0,53876.0,6830.2998046875,2105.199951171875,46252.640625,20046.359375,3526.47998046875,13.220000267028809,2.5,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-11,0.7731559872627258,0.3211303651332855,229.7050018310547,60.77000045776367,1.131196141242981,1.549690842628479,1179.9000244140625,0.008138948120176792,0.08101502060890198,5562.60009765625,53689.0,6846.7001953125,2108.860107421875,46149.58984375,20382.970703125,3551.909912109375,12.850000381469727,2.39,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-12,0.7748873829841614,0.3239285945892334,229.98199462890625,59.959999084472656,1.1240627765655518,1.5508925914764404,1178.800048828125,0.008091858588159084,0.08108530938625336,5552.10009765625,53348.0,6784.89990234375,2094.110107421875,46129.91015625,20407.080078125,3502.77001953125,13.779999732971191,2.39,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-15,0.7730364799499512,0.32084187865257263,236.822998046875,59.52000045776367,1.1219944953918457,1.5561537742614746,1185.300048828125,0.008110958151519299,0.08047202229499817,5541.5,53138.0,6710.5,2084.429931640625,45608.62890625,20387.7890625,3438.070068359375,15.390000343322754,2.36,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-16,0.7757951617240906,0.3201536536216736,250.89500427246094,59.970001220703125,1.1277008056640625,1.5596001148223877,1180.5,0.008102414198219776,0.08062519878149033,5535.2001953125,53702.0,6710.10009765625,2096.2900390625,45608.62890625,20257.939453125,3454.090087890625,14.8100004196167,2.32,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-17,0.774713397026062,0.3239496052265167,249.28399658203125,59.91999816894531,1.124201774597168,1.563966155052185,1176.4000244140625,0.008101167157292366,0.08084303140640259,5590.2998046875,53249.0,6680.60009765625,2100.43994140625,45914.4296875,20219.26953125,3428.760009765625,14.5,2.32,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-18,0.7725587487220764,0.3278258442878723,249.0070037841797,60.45000076293945,1.1369967460632324,1.5848110914230347,1201.5,0.00809519924223423,0.08141572028398514,5522.7001953125,54239.0,6707.89990234375,2121.239990234375,46213.87890625,19990.8203125,3450.449951171875,13.1899995803833,2.35,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-19,0.7789981961250305,0.32703250646591187,244.6060028076172,59.61000061035156,1.1370742321014404,1.587881326675415,1201.5,0.008129948750138283,0.08166665583848953,5591.5,53749.0,6710.5,2109.989990234375,46170.5703125,20174.240234375,3455.800048828125,13.960000038146973,2.26,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-22,0.7765783667564392,0.32328981161117554,246.99000549316406,59.68000030517578,1.1372941732406616,1.5885119438171387,1183.699951171875,0.008146572858095169,0.08232498914003372,5603.10009765625,53864.0,6825.7001953125,2122.85009765625,46593.0,20428.189453125,3596.070068359375,12.739999771118164,2.37,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-23,0.7728572487831116,0.3242121636867523,244.29600524902344,61.0099983215332,1.13490629196167,1.5829297304153442,1176.199951171875,0.008105107583105564,0.08264195919036865,5671.39990234375,53772.0,6834.89990234375,2124.199951171875,47002.30078125,20809.419921875,3625.969970703125,12.109999656677246,2.42,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-24,0.7742335200309753,0.3253301978111267,240.51499938964844,60.27000045776367,1.1172186136245728,1.5741090774536133,1172.5999755859375,0.008073631674051285,0.08226126432418823,5672.7001953125,53843.0,6844.7998046875,2108.580078125,47231.8984375,20868.029296875,3610.949951171875,13.260000228881836,2.38,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-25,0.7709506154060364,0.32311221957206726,242.7989959716797,59.70000076293945,1.1206992864608765,1.570993185043335,1171.5,0.008074218407273293,0.08229375630617142,5619.89990234375,53176.0,6807.7998046875,2102.31005859375,47259.66015625,20771.400390625,3610.909912109375,14.010000228881836,2.4,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-26,0.7733952403068542,0.32006147503852844,243.593994140625,59.630001068115234,1.1202975511550903,1.5745056867599487,1172.9000244140625,0.008090745657682419,0.08266245573759079,5536.10009765625,54017.0,6753.7001953125,2101.489990234375,47054.51171875,20706.150390625,3621.3701171875,14.020000457763672,2.49,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-29,0.7626601457595825,0.3199283480644226,257.0639953613281,58.33000183105469,1.0975021123886108,1.5693166255950928,1178.5,0.00815580878406763,0.08118794113397598,5413.10009765625,53014.0,6620.5,2057.639892578125,46395.05859375,20109.94921875,3468.89990234375,18.850000381469727,2.33,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-06-30,0.767283022403717,0.3210272789001465,263.0719909667969,59.470001220703125,1.122296690940857,1.573192834854126,1171.5,0.008151952177286148,0.08162272721529007,5451.2001953125,53081.0,6521.0,2063.110107421875,46141.58984375,20235.73046875,3424.300048828125,18.229999542236328,2.35,0.792727273,2.1696,0.455,2.985,8.3266666667
2015-07-01,0.7694082856178284,0.32175031304359436,258.6210021972656,56.959999084472656,1.1134989261627197,1.5687012672424316,1169.0,0.008170869201421738,0.08224942535161972,5506.0,52758.0,6608.60009765625,2077.419921875,46313.359375,20329.3203125,3496.280029296875,16.09000015258789,2.43,0.71,2.1353,0.41,2.922,8.182173913
2015-07-02,0.7641754746437073,0.3179144859313965,255.41200256347656,56.93000030517578,1.103363037109375,1.5605005025863647,1163.0,0.008108984678983688,0.08164598047733307,5587.89990234375,53106.0,6630.5,2076.780029296875,46627.76953125,20522.5,3463.25,16.790000915527344,2.4,0.71,2.1353,0.41,2.922,8.182173913
2015-07-06,0.7484470009803772,0.31957051157951355,269.0299987792969,52.529998779296875,1.0995051860809326,1.555596947669983,1172.9000244140625,0.008169467560946941,0.08079776167869568,5463.2998046875,52149.0,6535.7001953125,2068.760009765625,45732.421875,20112.119140625,3365.199951171875,17.010000228881836,2.3,0.71,2.1353,0.41,2.922,8.182173913
2015-07-07,0.7478815913200378,0.31896910071372986,266.2070007324219,52.33000183105469,1.1048991680145264,1.5602084398269653,1152.4000244140625,0.008155874907970428,0.08072745054960251,5555.5,52344.0,6432.2001953125,2081.340087890625,44377.0,20376.58984375,3294.18994140625,16.09000015258789,2.27,0.71,2.1353,0.41,2.922,8.182173913
2015-07-08,0.7458233833312988,0.314594030380249,270.7850036621094,51.650001525878906,1.1009942293167114,1.5462881326675415,1163.300048828125,0.008163931779563427,0.08041501045227051,5456.5,51782.0,6490.7001953125,2046.6800537109375,44678.8203125,19737.640625,3327.5,19.65999984741211,2.22,0.71,2.1353,0.41,2.922,8.182173913
2015-07-10,0.7461016178131104,0.310452938079834,284.8940124511719,52.7400016784668,1.1063048839569092,1.5373972654342651,1157.699951171875,0.008216926828026772,0.0800708457827568,5478.10009765625,52591.0,6673.39990234375,2076.6201171875,46216.21875,19779.830078125,3528.81005859375,16.829999923706055,2.42,0.71,2.1353,0.41,2.922,8.182173913
2015-07-13,0.7425007820129395,0.3168969452381134,292.0539855957031,52.20000076293945,1.1129041910171509,1.5515903234481812,1155.199951171875,0.008163531310856342,0.08023035526275635,5460.39990234375,53119.0,6738.0,2099.60009765625,46907.8984375,20089.76953125,3590.429931640625,13.899999618530273,2.44,0.71,2.1353,0.41,2.922,8.182173913
2015-07-14,0.7394808530807495,0.31936636567115784,287.4639892578125,53.040000915527344,1.099045991897583,1.548227310180664,1153.300048828125,0.008092579431831837,0.08028878271579742,5561.89990234375,53239.0,6753.7998046875,2108.949951171875,46571.30078125,20385.330078125,3607.18994140625,13.369999885559082,2.41,0.71,2.1353,0.41,2.922,8.182173913
2015-07-15,0.7446016073226929,0.31882673501968384,285.8290100097656,51.40999984741211,1.1008002758026123,1.5636972188949585,1147.199951171875,0.008108984678983688,0.08110175281763077,5609.7001953125,52902.0,6753.7998046875,2107.39990234375,46942.19140625,20463.330078125,3623.8701171875,13.229999542236328,2.36,0.71,2.1353,0.41,2.922,8.182173913
